	Unnamed: 0	FileName	Seafood	Oyster	Crab	Salad	Squid	Shrimp	Lobster	Carrot	Cabbage	Pumpkin	Squash	Tomato	Potato	Radish	Cucumber	Mushroom	Bread	Egg	Pork	Beef	Chicken	Tuna	Salmon	IndexFile
17261	17261	meta22306.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	22306
17262	17262	meta22307.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22307
17263	17263	meta22308.json	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22308
17264	17264	meta22309.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	True	False	False	22309
17265	17265	meta22310.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22310
17266	17266	meta22311.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	22311
17267	17267	meta22312.json	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	22312
17268	17268	meta22313.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	22313
17269	17269	meta22315.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22315
17270	17270	meta22316.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	22316
17271	17271	meta22317.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22317
17272	17272	meta22318.json	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	True	False	False	22318
17273	17273	meta22319.json	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	22319
17274	17274	meta22321.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22321
17275	17275	meta22322.json	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22322
17276	17276	meta22325.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22325
17277	17277	meta22326.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	22326
17278	17278	meta22327.json	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	True	False	False	22327
17279	17279	meta22328.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	22328
17280	17280	meta22329.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22329
17281	17281	meta22330.json	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	22330
17282	17282	meta22331.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22331
17283	17283	meta22333.json	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22333
17284	17284	meta22335.json	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	22335
17285	17285	meta22336.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	22336
17286	17286	meta22337.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22337
17287	17287	meta22338.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	22338
17288	17288	meta22339.json	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	22339
17289	17289	meta22340.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22340
17290	17290	meta22341.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22341
17291	17291	meta22343.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22343
17292	17292	meta22345.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22345
17293	17293	meta22346.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22346
17294	17294	meta22347.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22347
17295	17295	meta22348.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	22348
17296	17296	meta22349.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22349
17297	17297	meta22351.json	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22351
17298	17298	meta22353.json	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False	False	True	False	False	False	22353
17299	17299	meta22354.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22354
17300	17300	meta22355.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	22355
17301	17301	meta22356.json	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	22356
17302	17302	meta22357.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	22357
17303	17303	meta22358.json	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	22358
